t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),date_start,date_end
66,72,1.0244935731500657,0.07103584825722843,0.889988079390198,0.9105164492332741,0.9757279726216468,1.0228522251018022,1.071470098919897,1.1440696175820992,1.168326144805482,2020-05-28,2020-06-03
67,73,1.122477735458171,0.0741754166187467,0.981793393536176,1.0033195685972207,1.071596657626269,1.1208442757724588,1.1715783182940511,1.2472079015280118,1.2724443810040458,2020-05-29,2020-06-04
68,74,1.0664934990988368,0.07141768706141466,0.9311007064449006,0.9518029272075587,1.0174936858561456,1.0648997627332228,1.1137561211768072,1.186620570745314,1.210942850004666,2020-05-30,2020-06-05
69,75,1.128174155947819,0.07282332862679186,0.989946159767284,1.0111217875151182,1.0782390134293083,1.1266076348776362,1.17640175945529,1.2505701794314212,1.2753040927414045,2020-05-31,2020-06-06
70,76,1.033465294449747,0.0688976862966498,0.9028299711700184,0.9228094101175754,0.9861978514592807,1.0319346386508772,1.0790643032526372,1.1493424991549273,1.1727987190679687,2020-06-01,2020-06-07
71,77,0.9872965528213222,0.0670220571441827,0.8602966796425306,0.8797016171020141,0.941302425427008,0.9857803831070346,1.031638042452127,1.1000633988770137,1.1229121908383835,2020-06-02,2020-06-08
72,78,0.905451830851894,0.06434765965437426,0.7837183087076526,0.802272193552721,0.8612593469854153,0.9039279582272849,0.9479832981044949,1.0138296663377306,1.0358448416988661,2020-06-03,2020-06-09
73,79,0.8169896036887547,0.06175860900244752,0.7004255455701807,0.7181282441713965,0.7745295322439955,0.8154339610722107,0.8577540559742385,0.9211575527093272,0.9423936107268617,2020-06-04,2020-06-10
74,80,0.6464500648870742,0.05605432960630964,0.5412591302450175,0.5570937038297394,0.6078111467838009,0.644830613151472,0.6833238886515876,0.7413307320587372,0.7608433331773135,2020-06-05,2020-06-11
75,81,0.6867749641135641,0.06000380721592598,0.5742110788483268,0.5911465466352934,0.6454072939326267,0.6850282378344663,0.7262388243768366,0.7883618527190385,0.8092643903488409,2020-06-06,2020-06-12
76,82,0.6944495633296638,0.06261640840624158,0.5771554822227929,0.5947629462148427,0.6512527825016924,0.6925684955902583,0.735596135549134,0.8005529366404596,0.8224324954839144,2020-06-07,2020-06-13
77,83,0.8064683953832592,0.0696682583000862,0.675707687516747,0.6953964436845534,0.7584488495753378,0.8044631446969441,0.8523023488299551,0.9243806962939237,0.9486236997188623,2020-06-08,2020-06-14
78,84,0.7462935871816792,0.06841262097112376,0.6182423584375221,0.6374413176857993,0.6990818626594573,0.744204173150398,0.791228037591541,0.8622733402611904,0.8862175184561676,2020-06-09,2020-06-15
79,85,0.8011494372774224,0.07253266199545534,0.6653061864593398,0.6856920735222628,0.7511075371987634,0.7989615708066353,0.8488067472166724,0.9240701210875434,0.9494248607933926,2020-06-10,2020-06-16
80,86,0.7119407042195826,0.06981152967955077,0.5817071457891441,0.6011323614715475,0.6636931280412314,0.709660147762053,0.7577027496519262,0.8305286112997563,0.8551328961565161,2020-06-11,2020-06-17
81,87,0.759025881999985,0.07407334136136101,0.6208079723983587,0.6414319699092289,0.7078383688997231,0.7566176406764635,0.8075886975860307,0.8848349204235201,0.9109279751257812,2020-06-12,2020-06-18
82,88,0.8069321680078039,0.07837618066672766,0.6606499422399301,0.6824854462568477,0.7527769191331787,0.804396068957864,0.8583233637108847,0.9400301674267938,0.9676251109255745,2020-06-13,2020-06-19
83,89,0.7113382896354039,0.0749816394045474,0.5719999870513416,0.5926585018156033,0.6594314669382858,0.7087054451281524,0.760375732142094,0.8389994565351163,0.8656367203221389,2020-06-14,2020-06-20
84,90,0.6259464027743858,0.07227806482801392,0.4923465533301745,0.5119898363571266,0.5757991598653749,0.6231666275852613,0.6730642945601051,0.7493856797116821,0.7753408095726486,2020-06-15,2020-06-21
85,91,0.6766431417647081,0.07813202000863367,0.5322227545453787,0.5534569891108595,0.6224343663130161,0.673638226632946,0.727577212461349,0.8100800299612224,0.8381373213462255,2020-06-16,2020-06-22
86,92,0.8128995349411727,0.08869461074434104,0.6484005051160096,0.6727150589525821,0.7514489575682028,0.8096760287277014,0.8708370714204524,0.9640803497951121,0.9957147158337554,2020-06-17,2020-06-23
87,93,0.9245468204340511,0.09639066926556883,0.7453152266650839,0.7719135692274653,0.8578366358138031,0.9211991793700063,0.9876085897947161,1.0885998101352135,1.1228001578921172,2020-06-18,2020-06-24
88,94,0.9849366114627163,0.10000516113483703,0.7987172414305571,0.8264143627548777,0.9157673647530178,0.9815540251155225,1.050419308854681,1.1549977732660677,1.1903764262063432,2020-06-19,2020-06-25
89,95,0.9825385861576897,0.0997616785551018,0.7967726044516686,0.8244022915908455,0.9135377458225833,0.9791642353939463,1.0478618528171992,1.1521857000267268,1.187478216555764,2020-06-20,2020-06-26
90,96,0.9612292683878789,0.09862004207566143,0.7776918793312083,0.8049663318145909,0.8930016746086961,0.9578586460551916,1.0257833708986526,1.1289903185191044,1.1639190675686126,2020-06-21,2020-06-27
91,97,1.0379108838652304,0.10276849114879062,0.8462922872377803,0.8748512104025545,0.9668709190385206,1.0345209958737471,1.1052562972638742,1.2125343479992508,1.2487915384338502,2020-06-22,2020-06-28
92,98,1.0818622043372266,0.10458756690521728,0.886612184691527,0.9157678858549058,1.009603280699321,1.0784937900190106,1.150449940225844,1.2594470339042687,1.2962523756584763,2020-06-23,2020-06-29
93,99,1.0031464652223776,0.09981680401239572,0.8170792712936616,0.8447997462161022,0.9341392332906883,0.999837700323289,1.068547568001141,1.1727802485880154,1.208014735338649,2020-06-24,2020-06-30
94,100,1.0195556751856414,0.10045980574789765,0.8321943870224943,0.8601297751148834,0.9501192165397313,1.0162580473194969,1.085398126211531,1.1902306370637528,1.225654802532396,2020-06-25,2020-07-01
95,101,1.0975694512661505,0.10417668205629495,0.9029073798536941,0.9320168246710937,1.0256232952708586,1.0942752123286752,1.1659252335279107,1.2743595383830821,1.310950272011141,2020-06-26,2020-07-02
96,102,1.1759060141026294,0.10690054673660268,0.9757356301662604,1.0057659905254537,1.1021465966339363,1.1726681948738693,1.246136487047645,1.3570909940317184,1.3944747297762654,2020-06-27,2020-07-03
97,103,1.211148350740304,0.10663566631040852,1.0111758223236875,1.0412457918348197,1.1376203665363518,1.2080202101591748,1.2812668892736157,1.3917216981935843,1.4288960973703508,2020-06-28,2020-07-04
98,104,1.1968795930229477,0.10378262274301693,1.0021222716417804,1.0314394285533273,1.1253409930811697,1.193881235006592,1.2651501827833183,1.3725478162599631,1.408674711985003,2020-06-29,2020-07-05
99,105,1.1506741900066955,0.09977610618288972,0.9634354532661554,0.9916208246093917,1.0818973297259469,1.1477915832666923,1.2163092012741052,1.3195607611049902,1.354292982055364,2020-06-30,2020-07-06
